,Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longtitude,Altitude,TimeZone,DST
241,244,In Aménas Airport,Zarzaitine,Algeria,IAM,DAUZ,28.0515,9.64291,1847,1,N
242,245,Cadjehoun Airport,Cotonou,Benin,COO,DBBB,6.357230186462402,2.384350061416626,19,1,N
243,246,Ouagadougou Airport,Ouagadougou,Burkina Faso,OUA,DFFD,12.3532,-1.51242,1037,0,N
244,247,Bobo Dioulasso Airport,Bobo-dioulasso,Burkina Faso,BOY,DFOO,11.160099983215332,-4.33096981048584,1511,0,N
245,248,Kotoka International Airport,Accra,Ghana,ACC,DGAA,5.605189800262451,-0.1667860001325607,205,0,N
246,249,Tamale Airport,Tamale,Ghana,TML,DGLE,9.55718994140625,-0.8632140159606934,553,0,N
247,250,Wa Airport,Wa,Ghana,\N,DGLW,10.0826997756958,-2.507689952850342,1060,0,N
248,251,Sunyani Airport,Sunyani,Ghana,NYI,DGSN,7.361830234527588,-2.3287599086761475,1014,0,N
249,252,Takoradi Airport,Takoradi,Ghana,TKD,DGTK,4.896059989929199,-1.7747600078582764,21,0,N
250,253,Port Bouet Airport,Abidjan,Cote d'Ivoire,ABJ,DIAP,5.261390209197998,-3.9262900352478023,21,0,N
251,254,Bouaké Airport,Bouake,Cote d'Ivoire,BYK,DIBK,7.738800048828125,-5.073669910430908,1230,0,N
252,255,Daloa Airport,Daloa,Cote d'Ivoire,DJO,DIDL,6.792809963226318,-6.473189830780029,823,0,N
253,256,Korhogo Airport,Korhogo,Cote d'Ivoire,HGO,DIKO,9.38718032837,-5.55666017532,1214,0,N
254,257,Man Airport,Man,Cote d'Ivoire,MJC,DIMN,7.272069931030273,-7.58735990524292,1089,0,N
255,258,San Pedro Airport,San Pedro,Cote d'Ivoire,SPY,DISP,4.746719837188721,-6.660820007324219,26,0,N
256,259,Yamoussoukro Airport,Yamoussoukro,Cote d'Ivoire,ASK,DIYO,6.9031701088,-5.36558008194,699,0,N
257,260,Nnamdi Azikiwe International Airport,Abuja,Nigeria,ABV,DNAA,9.006790161132812,7.263169765472412,1123,1,N
258,261,Akure Airport,Akure,Nigeria,AKR,DNAK,7.246739864349365,5.3010101318359375,1100,1,N
259,262,Benin Airport,Benin,Nigeria,BNI,DNBE,6.316979885101318,5.599500179290772,258,1,N
260,263,Margaret Ekpo International Airport,Calabar,Nigeria,CBQ,DNCA,4.976019859313965,8.347200393676758,210,1,N
261,264,Akanu Ibiam International Airport,Enugu,Nigeria,ENU,DNEN,6.474269866943359,7.561960220336914,466,1,N
262,265,Gusau Airport,Gusau,Nigeria,\N,DNGU,12.1717,6.69611,1520,1,N
263,266,Ibadan Airport,Ibadan,Nigeria,IBA,DNIB,7.362460136413574,3.97832989692688,725,1,N
264,267,Ilorin International Airport,Ilorin,Nigeria,ILR,DNIL,8.440210342407227,4.493919849395752,1126,1,N
265,268,Yakubu Gowon Airport,Jos,Nigeria,JOS,DNJO,9.639829635620115,8.869050025939941,4232,1,N
266,269,Kaduna Airport,Kaduna,Nigeria,KAD,DNKA,10.696000099182127,7.320109844207764,2073,1,N
267,270,Mallam Aminu International Airport,Kano,Nigeria,KAN,DNKN,12.0476,8.52462,1562,1,N
268,271,Maiduguri International Airport,Maiduguri,Nigeria,MIU,DNMA,11.855299949645996,13.080900192260742,1099,1,N
269,272,Makurdi Airport,Makurdi,Nigeria,MDI,DNMK,7.70388,8.61394,371,1,N
270,273,Murtala Muhammed International Airport,Lagos,Nigeria,LOS,DNMM,6.5773701667785645,3.321160078048706,135,1,N
271,274,Minna Airport,Minna,Nigeria,MXJ,DNMN,9.652170181274414,6.462259769439697,834,1,N
272,275,Port Harcourt International Airport,Port Hartcourt,Nigeria,PHC,DNPO,5.0154900550842285,6.94959020614624,87,1,N
273,276,Sadiq Abubakar III International Airport,Sokoto,Nigeria,SKO,DNSO,12.916299819946287,5.207190036773682,1010,1,N
274,277,Yola Airport,Yola,Nigeria,YOL,DNYO,9.257550239562988,12.430399894714355,599,1,N
275,278,Zaria Airport,Zaria,Nigeria,ZAR,DNZA,11.1302,7.68581,2170,1,N
276,279,Maradi Airport,Maradi,Niger,MFQ,DRRM,13.5024995803833,7.1267499923706055,1240,1,N
277,280,Diori Hamani International Airport,Niamey,Niger,NIM,DRRN,13.4815,2.18361,732,1,N
278,281,Tahoua Airport,Tahoua,Niger,THZ,DRRT,14.875699996948242,5.265359878540039,1266,1,N
279,282,Mano Dayak International Airport,Agadez,Niger,AJY,DRZA,16.965999603271484,8.000109672546387,1657,1,N
280,283,Dirkou Airport,Dirkou,Niger,\N,DRZD,18.968700408935547,12.86870002746582,1273,1,N
281,284,Diffa Airport,Diffa,Niger,\N,DRZF,13.372900009155272,12.626700401306152,994,1,N
282,285,Zinder Airport,Zinder,Niger,ZND,DRZR,13.779000282287598,8.983759880065918,1516,1,N
283,286,Monastir Habib Bourguiba International Airport,Monastir,Tunisia,MIR,DTMB,35.75809860229492,10.75469970703125,9,1,E
284,287,Tunis Carthage International Airport,Tunis,Tunisia,TUN,DTTA,36.85100173950195,10.22719955444336,22,1,E
285,288,Sidi Ahmed Air Base,Bizerte,Tunisia,\N,DTTB,37.245398,9.79145,20,1,E
286,289,Remada Air Base,Remada,Tunisia,\N,DTTD,32.30619812011719,10.382100105285645,1004,1,E
287,290,Gafsa Ksar International Airport,Gafsa,Tunisia,GAF,DTTF,34.422000885009766,8.822500228881836,1060,1,E
288,291,Gabès Matmata International Airport,Gabes,Tunisia,GAE,DTTG,33.87689971923828,10.103300094604492,26,1,E
289,292,Borj El Amri Airport,Bordj El Amri,Tunisia,\N,DTTI,36.72129821777344,9.94314956665039,110,1,E
290,293,Djerba Zarzis International Airport,Djerba,Tunisia,DJE,DTTJ,33.875,10.775500297546388,19,1,E
291,294,El Borma Airport,El Borma,Tunisia,EBM,DTTR,31.70429992675781,9.254619598388672,827,1,E
292,295,Sfax Thyna International Airport,Sfax,Tunisia,SFA,DTTX,34.71799850463867,10.690999984741213,85,1,E
293,296,Tozeur Nefta International Airport,Tozeur,Tunisia,TOE,DTTZ,33.939701080322266,8.110560417175293,287,1,E
294,297,Niamtougou International Airport,Niatougou,Togo,LRL,DXNG,9.767330169677734,1.091249942779541,1515,0,N
295,298,Lomé-Tokoin Airport,Lome,Togo,LFW,DXXX,6.165609836578369,1.2545100450515747,72,0,N
296,299,Antwerp International Airport (Deurne),Antwerp,Belgium,ANR,EBAW,51.1893997192,4.46027994156,39,1,E
297,300,Beauvechain Air Base,Beauvechain,Belgium,\N,EBBE,50.75859832763672,4.768330097198486,370,1,E
298,301,Kleine Brogel Air Base,Kleine Brogel,Belgium,\N,EBBL,51.168301,5.47,200,1,E
299,302,Brussels Airport,Brussels,Belgium,BRU,EBBR,50.9014015198,4.48443984985,184,1,E
300,303,Jehonville Air Base,Bertrix,Belgium,\N,EBBX,49.891700744628906,5.223889827728272,1514,1,E
301,304,Brussels South Charleroi Airport,Charleroi,Belgium,CRL,EBCI,50.459202,4.45382,614,1,E
302,305,Chièvres Air Base,Chievres,Belgium,\N,EBCV,50.575801849365234,3.8310000896453857,194,1,E
303,306,Koksijde Air Base,Koksijde,Belgium,\N,EBFN,51.09030151367188,2.652780055999756,20,1,E
304,307,Florennes Air Base,Florennes,Belgium,\N,EBFS,50.2433013916,4.64583015442,935,1,E
305,308,Wevelgem Airport,Kortrijk-vevelgem,Belgium,KJK,EBKT,50.817199707,3.20472002029,64,1,E
306,309,Liège Airport,Liege,Belgium,LGG,EBLG,50.63740158081055,5.443220138549805,659,1,E
307,310,Ostend-Bruges International Airport,Ostend,Belgium,OST,EBOS,51.1988983154,2.8622200489,13,1,E
308,311,Zutendaal Air Base,Zutendaal,Belgium,\N,EBSL,50.9474983215332,5.590559959411621,312,1,E
309,312,Brustem Airfield Sint Truiden,Sint-truiden,Belgium,\N,EBST,50.791901,5.20167,246,1,E
310,313,Saint Hubert Air Base,St.-hubert,Belgium,\N,EBSU,50.034400939941406,5.440810203552246,1930,1,E
311,314,Ursel Air Base,Ursel,Belgium,\N,EBUL,51.14419937133789,3.475559949874878,95,1,E
312,315,Weelde Air Base,Weelde,Belgium,\N,EBWE,51.394798278808594,4.9601898193359375,105,1,E
313,316,Zoersel (Oostmalle) Airfield,Zoersel,Belgium,OBL,EBZR,51.264702,4.75333,53,1,E
314,317,Flugplatz Bautzen,Bautzen,Germany,\N,EDAB,51.193611,14.519722,568,1,E
315,318,Altenburg-Nobitz Airport,Altenburg,Germany,AOC,EDAC,50.981945,12.506389,640,1,E
316,319,Dessau Airfield,Dessau,Germany,\N,EDAD,51.831694,12.190962,187,1,E
317,320,Eisenhüttenstadt Airfield,Eisenhuettenstadt,Germany,\N,EDAE,52.195856,14.58753,144,1,E
318,322,Großenhain Airport,Suhl,Germany,\N,EDAK,51.30805587768555,13.555556297302246,417,1,E
319,323,Merseburg Airport,Muehlhausen,Germany,\N,EDAM,51.3630556,11.9408333,341,1,E
320,324,Halle-Oppin Airport,Halle,Germany,\N,EDAQ,51.552223,12.053889,348,1,E
321,325,Riesa-Göhlis Airport,Riesa,Germany,IES,EDAU,51.2936096191,13.3561105728,322,1,E
322,326,Rechlin-Lärz Airport,Rechlin-laerz,Germany,REB,EDAX,53.306388855,12.7522220612,220,1,E
323,327,Strausberg Airport,Strausberg,Germany,\N,EDAY,52.5805549621582,13.916666984558104,262,1,E
324,328,Schönhagen Airport,Schoenhagen,Germany,QXH,EDAZ,52.203609,13.156389,152,1,E
325,329,Barth Airport,Barth,Germany,BBH,EDBH,54.338253,12.710515,23,1,E
326,330,Jena-Schöngleina Airfield,Jena,Germany,\N,EDBJ,50.915279,11.714444,1247,1,E
327,331,Kyritz Airport,Kyritz,Germany,\N,EDBK,52.918888092041016,12.425277709960938,131,1,E
328,332,"Magdeburg ""City"" Airport",Magdeburg,Germany,ZMG,EDBM,52.073612,11.626389,259,1,E
329,333,Rothenburg/Görlitz Airport,Rothenburg/ol,Germany,\N,EDBR,51.36333465576172,14.949999809265137,518,1,E
330,334,Anklam Airfield,Anklam,Germany,\N,EDCA,53.832779,13.668611,16,1,E
331,335,Cottbus-Drewitz Airport,Cottbus,Germany,CBU,EDCD,51.889442,14.531944,272,1,E
332,336,Kamenz Airport,Kamenz,Germany,\N,EDCM,51.29694366455078,14.1274995803833,495,1,E
333,337,Berlin-Schönefeld Airport,Berlin,Germany,SXF,EDDB,52.380001,13.5225,157,1,E
334,338,Dresden Airport,Dresden,Germany,DRS,EDDC,51.1328010559082,13.767200469970703,755,1,E
335,339,Erfurt Airport,Erfurt,Germany,ERF,EDDE,50.97980117797852,10.958100318908691,1036,1,E
336,340,Frankfurt am Main Airport,Frankfurt,Germany,FRA,EDDF,50.033333,8.570556,364,1,E
337,341,Münster Osnabrück Airport,Munster,Germany,FMO,EDDG,52.134601593,7.68483018875,160,1,E
338,342,Hamburg Airport,Hamburg,Germany,HAM,EDDH,53.630401611328,9.9882297515869,53,1,E
339,343,Berlin-Tempelhof International Airport,Berlin,Germany,THF,EDDI,52.47299957275391,13.403900146484377,167,1,E
340,344,Cologne Bonn Airport,Cologne,Germany,CGN,EDDK,50.8658981323,7.1427397728,302,1,E
341,345,Düsseldorf Airport,Duesseldorf,Germany,DUS,EDDL,51.289501,6.76678,147,1,E
342,346,Munich Airport,Munich,Germany,MUC,EDDM,48.353802,11.7861,1487,1,E
343,347,Nuremberg Airport,Nuernberg,Germany,NUE,EDDN,49.498699,11.078056,1046,1,E
344,348,Leipzig/Halle Airport,Leipzig,Germany,LEJ,EDDP,51.423889,12.236389,465,1,E
345,349,Saarbrücken Airport,Saarbruecken,Germany,SCN,EDDR,49.2145996094,7.10950994492,1058,1,E
346,350,Stuttgart Airport,Stuttgart,Germany,STR,EDDS,48.6898994446,9.22196006775,1276,1,E
347,351,Berlin-Tegel Airport,Berlin,Germany,TXL,EDDT,52.5597,13.2877,122,1,E
348,352,Hannover Airport,Hannover,Germany,HAJ,EDDV,52.461101532,9.68507957458,183,1,E
349,353,Bremen Airport,Bremen,Germany,BRE,EDDW,53.0475006104,8.78666973114,14,1,E
350,354,Frankfurt-Egelsbach Airport,Egelsbach,Germany,QEF,EDFE,49.959999,8.645833,384,1,E
351,355,Frankfurt-Hahn Airport,Hahn,Germany,HHN,EDFH,49.9487,7.26389,1649,1,E
352,356,Mannheim-City Airport,Mannheim,Germany,MHG,EDFM,49.473057,8.514167,308,1,E
353,357,Allendorf/Eder Airport,Allendorf,Germany,\N,EDFQ,51.03499984741211,8.680832862854004,1158,1,E
354,358,Worms Airport,Worms,Germany,\N,EDFV,49.606945,8.368333,295,1,E
355,359,Mainz-Finthen Airport,Mainz,Germany,\N,EDFZ,49.967499,8.147222,525,1,E
356,360,Eisenach-Kindel Airport,Eisenach,Germany,EIB,EDGE,50.991604,10.47973,1112,1,E
357,361,Siegerland Airport,Siegerland,Germany,SGE,EDGS,50.70769882202149,8.082969665527344,1966,1,E
358,362,Hamburg-Finkenwerder Airport,Hamburg,Germany,XFW,EDHI,53.5352783203125,9.835556030273438,23,1,E
359,363,Kiel-Holtenau Airport,Kiel,Germany,KEL,EDHK,54.37944412231445,10.145277976989746,102,1,E
360,364,Lübeck Blankensee Airport,Luebeck,Germany,LBC,EDHL,53.8054008484,10.7192001343,53,1,E
361,365,Flugplatz Dahlemer Binz,Dahlemer Binz,Germany,\N,EDKV,50.405555725,6.5288891792,1896,1,E
362,366,Meinerzhagen Airport,Meinerzhagen,Germany,\N,EDKZ,51.09999847412109,7.599999904632568,1549,1,E
363,367,Arnsberg-Menden Airport,Arnsberg,Germany,\N,EDLA,51.48389053344727,7.8983330726623535,794,1,E
364,368,Essen Mulheim Airport,Essen,Germany,ESS,EDLE,51.40230178833008,6.9373297691345215,424,1,E
365,369,Bielefeld Airport,Bielefeld,Germany,BFE,EDLI,51.964722,8.544444,454,1,E
366,370,Mönchengladbach Airport,Moenchengladbach,Germany,MGL,EDLN,51.230278,6.504444,125,1,E
367,371,Paderborn Lippstadt Airport,Paderborn,Germany,PAD,EDLP,51.6141014099,8.616319656369999,699,1,E
368,372,Stadtlohn-Vreden Airport,Stadtlohn,Germany,\N,EDLS,51.99583435058594,6.840556144714356,157,1,E
369,373,Dortmund Airport,Dortmund,Germany,DTM,EDLW,51.51829910279999,7.61223983765,425,1,E
370,374,Augsburg Airport,Augsburg,Germany,AGB,EDMA,48.425278,10.931667,1516,1,E
371,375,Biberach a.d. Riß Airfield,Biberach,Germany,\N,EDMB,48.111111,9.762778,1903,1,E
372,376,Eggenfelden Airport,Eggenfelden,Germany,\N,EDME,48.39611053466797,12.723610877990724,1342,1,E
373,377,Mindelheim-Mattsies Airfield,Mindelheim,Germany,\N,EDMN,48.106945,10.525,1857,1,E
374,378,Oberpfaffenhofen Airport,Oberpfaffenhofen,Germany,OBF,EDMO,48.081402,11.2831,1947,1,E
375,379,Straubing Airport,Straubing,Germany,RBM,EDMS,48.90083312988281,12.516667366027832,1047,1,E
376,380,Vilshofen Airport,Vilshofen,Germany,\N,EDMV,48.6349983215332,13.195555686950684,991,1,E
377,381,Leutkirch-Unterzeil Airport,Leutkirch,Germany,\N,EDNL,47.85889053344727,10.014166831970217,2100,1,E
378,382,Friedrichshafen Airport,Friedrichshafen,Germany,FDH,EDNY,47.6712989807,9.51148986816,1367,1,E
379,383,Schwerin Parchim Airport,Parchim,Germany,SZW,EDOP,53.426998,11.7834,166,1,E
380,384,Stendal-Borstel Airport,Stendal,Germany,\N,EDOV,52.62888717651367,11.818611145019531,184,1,E
381,385,Aalen-Heidenheim/Elchingen Airport,Aalen-heidenheim,Germany,\N,EDPA,48.77777862548828,10.264721870422363,1916,1,E
382,386,Bayreuth Airport,Bayreuth,Germany,BYU,EDQD,49.985001,11.64,1601,1,E
383,387,Burg Feuerstein Airport,Burg Feuerstein,Germany,URD,EDQE,49.794166564941,11.133610725403,1673,1,E
384,388,Hof-Plauen Airport,Hof,Germany,HOQ,EDQM,50.288612365722656,11.856389045715332,1959,1,E
385,389,Haßfurt-Schweinfurt Airport,Hassfurt,Germany,\N,EDQT,50.0180549621582,10.529443740844728,719,1,E
386,390,Koblenz-Winningen Airfield,Koblenz,Germany,\N,EDRK,50.325558,7.528611,640,1,E
387,391,Trier-Föhren Airport,Trier,Germany,\N,EDRT,49.863888,6.7875,666,1,E
388,392,Speyer Airfield,Speyer,Germany,\N,EDRY,49.304722,8.451389,312,1,E
389,393,Zweibrücken Airport,Zweibruecken,Germany,ZQW,EDRZ,49.2094,7.40056,1132,1,E
390,394,Donaueschingen-Villingen Airport,Donaueschingen,Germany,ZQL,EDTD,47.97333145139999,8.52222156525,2231,1,E
391,395,Freiburg i. Br. Airport,Freiburg,Germany,\N,EDTF,48.022777557400005,7.83249998093,801,1,E
392,396,Mengen-Hohentengen Airport,Mengen,Germany,\N,EDTM,48.05389022827149,9.372777938842772,1818,1,E
393,397,Adolf Würth Airport,Schwaebisch Hall,Germany,\N,EDTY,49.1183319092,9.783888816829998,1299,1,E
394,398,Finsterwalde/Schacksdorf Airport,Soest,Germany,\N,EDUS,51.607498,13.743611,384,1,E
395,399,Braunschweig-Wolfsburg Airport,Braunschweig,Germany,BWE,EDVE,52.319199,10.5561,295,1,E
396,400,Kassel-Calden Airport,Kassel,Germany,KSF,EDVK,51.417273,9.384967,820,1,E
397,401,Hildesheim Airport,Hildesheim,Germany,\N,EDVM,52.18138885498047,9.946389198303224,292,1,E
398,402,Bremerhaven Airport,Bremerhaven,Germany,BRV,EDWB,53.506943,8.572778,10,1,E
399,403,Emden Airport,Emden,Germany,EME,EDWE,53.391109,7.2275,3,1,E
400,404,Leer-Papenburg Airport,Leer,Germany,\N,EDWF,53.27194213867188,7.441667079925537,3,1,E
401,405,Wilhelmshaven-Mariensiel Airport,Wilhelmshaven,Germany,WVN,EDWI,53.502220153808594,8.05222225189209,16,1,E
402,406,Borkum Airport,Borkum,Germany,BMK,EDWR,53.59639,6.709167,3,1,E
403,407,Norderney Airport,Norderney,Germany,NRD,EDWY,53.70694351196289,7.230000019073486,7,1,E
404,408,Flensburg-Schäferhaus Airport,Flensburg,Germany,FLF,EDXF,54.77333450317383,9.378889083862305,131,1,E
405,409,Rendsburg-Schachtholm Airport,Rendsburg,Germany,\N,EDXR,54.220001220703125,9.599444389343262,23,1,E
406,410,Westerland Sylt Airport,Westerland,Germany,GWT,EDXW,54.9132003784,8.34047031403,51,1,E
407,411,Ämari Air Base,Armari Air Force Base,Estonia,\N,EEEI,59.26029968261719,24.208499908447266,65,2,E
408,412,Kärdla Airport,Kardla,Estonia,KDL,EEKA,58.99079895019531,22.830699920654297,18,2,E
409,413,Kuressaare Airport,Kuressaare,Estonia,URE,EEKE,58.22990036010742,22.50950050354004,14,2,E
410,414,Pärnu Airport,Parnu,Estonia,EPU,EEPU,58.41899871826172,24.47279930114746,47,2,E
411,415,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,TLL,EETN,59.41329956049999,24.8327999115,131,2,E
412,416,Tartu Airport,Tartu,Estonia,TAY,EETU,58.3074989319,26.690399169900004,219,2,E
413,417,Enontekio Airport,Enontekio,Finland,ENF,EFET,68.362602233887,23.424299240112,1005,2,E
414,418,Eura Airport,Eura,Finland,\N,EFEU,61.1161003112793,22.201400756835938,259,2,E
415,419,Halli Airport,Halli,Finland,KEV,EFHA,61.856039,24.786686,479,2,E
416,420,Helsinki Malmi Airport,Helsinki,Finland,HEM,EFHF,60.25460052490234,25.042800903320312,57,2,E
417,421,Helsinki Vantaa Airport,Helsinki,Finland,HEL,EFHK,60.317199707031,24.963300704956,179,2,E
418,422,Hameenkyro Airport,Hameenkyro,Finland,\N,EFHM,61.689701080322266,23.073699951171875,449,2,E
419,423,Hanko Airport,Hanko,Finland,\N,EFHN,59.848899841308594,23.08359909057617,20,2,E
420,424,Hyvinkää Airfield,Hyvinkaa,Finland,HYV,EFHV,60.6543998718,24.8810997009,430,2,E
421,425,Kiikala Airport,Kikala,Finland,\N,EFIK,60.4625015259,23.6525001526,381,2,E
422,426,Immola Airport,Immola,Finland,\N,EFIM,61.24919891357422,28.90369987487793,338,2,E
423,427,Kitee Airport,Kitee,Finland,KTQ,EFIT,62.1661,30.073601,364,2,E
424,428,Ivalo Airport,Ivalo,Finland,IVL,EFIV,68.607299804688,27.405300140381,481,2,E
425,429,Joensuu Airport,Joensuu,Finland,JOE,EFJO,62.662899017334,29.607500076294,398,2,E
426,430,Jyvaskyla Airport,Jyvaskyla,Finland,JYV,EFJY,62.399501800537,25.678300857544,459,2,E
427,431,Kauhava Airport,Kauhava,Finland,KAU,EFKA,63.127102,23.051399,151,2,E
428,432,Kemi-Tornio Airport,Kemi,Finland,KEM,EFKE,65.778701782227,24.582099914551,61,2,E
429,433,Kajaani Airport,Kajaani,Finland,KAJ,EFKI,64.285499572754,27.692399978638,483,2,E
430,434,Kauhajoki Airport,Kauhajoki,Finland,KHJ,EFKJ,62.4625015259,22.3931007385,407,2,E
431,435,Kokkola-Pietarsaari Airport,Kruunupyy,Finland,KOK,EFKK,63.721199035645,23.143100738525,84,2,E
432,436,Kemijarvi Airport,Kemijarvi,Finland,\N,EFKM,66.712898,27.156799,692,2,E
433,437,Kuusamo Airport,Kuusamo,Finland,KAO,EFKS,65.987602233887,29.239400863647,866,2,E
434,438,Kittilä Airport,Kittila,Finland,KTT,EFKT,67.700996398926,24.846799850464,644,2,E
435,439,Kuopio Airport,Kuopio,Finland,KUO,EFKU,63.007099151611,27.797800064087,323,2,E
436,440,Lahti Vesivehmaa Airport,Vesivehmaa,Finland,QLF,EFLA,61.144199,25.693501,502,2,E
437,441,Lappeenranta Airport,Lappeenranta,Finland,LPP,EFLP,61.044601,28.144743,349,2,E
438,442,Mariehamn Airport,Mariehamn,Finland,MHQ,EFMA,60.122200012207,19.898199081421,17,2,E
439,443,Menkijarvi Airport,Menkijarvi,Finland,\N,EFME,62.94670104980469,23.51889991760254,331,2,E
440,444,Mikkeli Airport,Mikkeli,Finland,MIK,EFMI,61.6866,27.201799,329,2,E
441,445,Nummela Airport,Nummela,Finland,\N,EFNU,60.3339004517,24.2964000702,367,2,E
442,446,Oulu Airport,Oulu,Finland,OUL,EFOU,64.930099487305,25.354600906372,47,2,E
443,447,Piikajarvi Airport,Piikajarvi,Finland,\N,EFPI,61.245601654052734,22.19339942932129,148,2,E
444,448,Pori Airport,Pori,Finland,POR,EFPO,61.461700439453,21.799999237061,44,2,E
445,449,Pudasjärvi Airport,Pudasjarvi,Finland,\N,EFPU,65.4021987915,26.9468994141,397,2,E
446,450,Pyhäsalmi Airport,Pyhasalmi,Finland,\N,EFPY,63.7318992615,25.9263000488,528,2,E
447,451,Raahe Pattijoki Airport,Pattijoki,Finland,\N,EFRH,64.6881027222,24.6958007812,118,2,E
448,452,Rantasalmi Airport,Rantasalmi,Finland,\N,EFRN,62.0654983521,28.3565006256,292,2,E
449,453,Rovaniemi Airport,Rovaniemi,Finland,RVN,EFRO,66.564796447754,25.830400466919,642,2,E
450,454,Rayskala Airport,Rayskala,Finland,\N,EFRY,60.74470138549805,24.107799530029297,407,2,E
451,455,Savonlinna Airport,Savonlinna,Finland,SVL,EFSA,61.943099975586,28.945100784302,311,2,E
452,456,Selanpaa Airport,Selanpaa,Finland,\N,EFSE,61.06240081787109,26.798900604248047,417,2,E
453,457,Sodankyla Airport,Sodankyla,Finland,SOT,EFSO,67.3949966431,26.6191005707,602,2,E
454,458,Tampere-Pirkkala Airport,Tampere,Finland,TMP,EFTP,61.414100646973,23.604400634766,390,2,E
455,459,Teisko Airport,Teisko,Finland,\N,EFTS,61.7733,24.027,515,2,E
456,460,Turku Airport,Turku,Finland,TKU,EFTU,60.514099121094,22.262800216675,161,2,E
457,461,Utti Air Base,Utti,Finland,UTI,EFUT,60.89640045166,26.938400268555,339,2,E
458,462,Vaasa Airport,Vaasa,Finland,VAA,EFVA,63.050701141357,21.762199401855,19,2,E
459,463,Varkaus Airport,Varkaus,Finland,VRK,EFVR,62.171100616455,27.868600845337,286,2,E
460,464,Ylivieska Airfield,Ylivieska-raudaskyla,Finland,YLI,EFYL,64.0547222,24.7252778,252,2,E
461,465,Belfast International Airport,Belfast,United Kingdom,BFS,EGAA,54.6575012207,-6.21582984924,268,0,E
462,466,St Angelo Airport,Enniskillen,United Kingdom,ENK,EGAB,54.39889907836914,-7.651669979095459,155,0,E
463,467,George Best Belfast City Airport,Belfast,United Kingdom,BHD,EGAC,54.61809921264648,-5.872499942779541,15,0,E
464,468,City of Derry Airport,Londonderry,United Kingdom,LDY,EGAE,55.04280090332031,-7.161109924316406,22,0,E
465,469,Birmingham International Airport,Birmingham,United Kingdom,BHX,EGBB,52.4538993835,-1.74802994728,327,0,E
466,470,Coventry Airport,Coventry,United Kingdom,CVT,EGBE,52.3697013855,-1.47971999645,267,0,E
467,471,Leicester Airport,Leicester,United Kingdom,\N,EGBG,52.6077995300293,-1.03193998336792,469,0,E
468,472,Gloucestershire Airport,Golouchestershire,United Kingdom,GLO,EGBJ,51.89419937133789,-2.167220115661621,101,0,E
469,474,Wolverhampton Halfpenny Green Airport,Halfpenny Green,United Kingdom,\N,EGBO,52.51750183105469,-2.2594399452209477,283,0,E
